,Category,Description,carbs,protein,fat,fiber,calories,goal_tag,diet_type,match_score
76,chocolate milk,"chocolate milk, made from dry mix with fat free milk",-0.5665742338009156,-0.6907068985385917,-1.015919015787505,-0.6215889824451022,-1.1185063484401028,4,1,0.5950176583821626
77,chocolate milk,"chocolate milk, made from dry mix with non-dairy milk",-0.5584686483880041,-0.8955962032459699,-0.8894846305166688,-0.5315437037060151,-1.097070977293393,4,1,0.5374333664723449
78,chocolate milk,"chocolate milk, made from reduced sugar mix, ns as to type of milk",-0.6805027398823934,-0.6805750098442708,-0.789541259302579,-0.5765663430755585,-1.065400030997044,4,1,0.5600278728724591
79,chocolate milk,"chocolate milk, made from reduced sugar mix with whole milk",-0.6890586355960221,-0.6873296023071515,-0.6498613670033693,-0.5765663430755585,-0.9953827633067548,4,1,0.5307232437659727
80,chocolate milk,"chocolate milk, made from reduced sugar mix with reduced fat milk",-0.6791518089802414,-0.6794492444337907,-0.8003784923257936,-0.5765663430755585,-1.0702211352341937,4,1,0.5623607213317523
81,chocolate milk,"chocolate milk, made from reduced sugar mix with low fat milk",-0.6669934308608743,-0.6760719482023504,-0.9099549595605184,-0.5765663430755585,-1.1220665484921517,4,1,0.5846571919890449
82,chocolate milk,"chocolate milk, made from reduced sugar mix with fat free milk",-0.6796021192809588,-0.67156888656043,-1.009898330774608,-0.5765663430755585,-1.1845925619062554,4,1,0.6068019113409528
83,chocolate milk,"chocolate milk, made from reduced sugar mix with non-dairy milk",-0.6714965338680473,-0.8798354874992484,-0.881055671498613,-0.4865210643364715,-1.1627121657530397,4,1,0.5481364165834226
84,chocolate milk,"chocolate milk, made from dry mix, ns as to type of milk (nesquik)",-0.5670245441016329,-0.7008387872329125,-0.8003784923257936,-0.6215889824451022,-1.001983967569928,4,1,0.5490079640370242
85,chocolate milk,"chocolate milk, made from dry mix with whole milk (nesquik)",-0.5755804398152617,-0.7064676142853131,-0.664311011034322,-0.6215889824451022,-0.9336726290712452,4,1,0.5206409425829551
86,chocolate milk,"chocolate milk, made from dry mix with reduced fat milk (nesquik)",-0.5656736131994811,-0.6997130218224324,-0.8112157253490081,-0.6215889824451022,-1.0068050718070771,4,1,0.5513408124963173
87,chocolate milk,"chocolate milk, made from dry mix with low fat milk (nesquik)",-0.5535152350801138,-0.6963357255909921,-0.9183839185785742,-0.6215889824451022,-1.057315410045517,4,1,0.5731425345508843
88,chocolate milk,"chocolate milk, made from dry mix with fat free milk (nesquik)",-0.5665742338009156,-0.6907068985385917,-1.015919015787505,-0.6215889824451022,-1.1185063484401028,4,1,0.5950176583821626
89,chocolate milk,"chocolate milk, made from dry mix with non-dairy milk (nesquik)",-0.5584686483880041,-0.8955962032459699,-0.8894846305166688,-0.5315437037060151,-1.097070977293393,4,1,0.5374333664723449
90,chocolate milk,"chocolate milk, made from no sugar added dry mix, ns as to type of milk (nesquik)",-0.6805027398823934,-0.6805750098442708,-0.789541259302579,-0.5765663430755585,-1.065400030997044,4,1,0.5600278728724591
91,chocolate milk,"chocolate milk, made from no sugar added dry mix with whole milk (nesquik)",-0.6890586355960221,-0.6873296023071515,-0.6498613670033693,-0.5765663430755585,-0.9953827633067548,4,1,0.5307232437659727
92,chocolate milk,"chocolate milk, made from no sugar added dry mix with reduced fat milk (nesquik)",-0.6791518089802414,-0.6794492444337907,-0.8003784923257936,-0.5765663430755585,-1.0702211352341937,4,1,0.5623607213317523
93,chocolate milk,"chocolate milk, made from no sugar added dry mix with low fat milk (nesquik)",-0.6669934308608743,-0.6760719482023504,-0.9099549595605184,-0.5765663430755585,-1.1220665484921517,4,1,0.5846571919890449
94,chocolate milk,"chocolate milk, made from no sugar added dry mix with fat free milk  (nesquik)",-0.6796021192809588,-0.67156888656043,-1.009898330774608,-0.5765663430755585,-1.1845925619062554,4,1,0.6068019113409528
95,chocolate milk,"chocolate milk, made from no sugar added dry mix with non-dairy milk (nesquik)",-0.6714965338680473,-0.8798354874992484,-0.881055671498613,-0.4865210643364715,-1.1627121657530397,4,1,0.5481364165834226
96,chocolate milk,"chocolate milk, made from syrup, ns as to type of milk",-0.4296799023828554,-0.7593785885778777,-0.8340943283980166,-0.756656900553733,-0.9456141334124916,4,1,0.5299669998576895
97,chocolate milk,"chocolate milk, made from syrup with whole milk",-0.4377854877957669,-0.7650074156302783,-0.7088640801297597,-0.756656900553733,-0.8830139491639699,4,1,0.5037966787821186
98,chocolate milk,"chocolate milk, made from syrup with reduced fat milk",-0.4283289714807035,-0.7582528231673976,-0.8437274244186517,-0.756656900553733,-0.9497677001398817,4,1,0.5320524740156197
99,chocolate milk,"chocolate milk, made from syrup with low fat milk",-0.4175215242634883,-0.7548755269359574,-0.9436707956327414,-0.756656900553733,-0.9971628633327788,4,1,0.5524589552633109
100,chocolate milk,"chocolate milk, made from syrup with fat free milk",-0.4292295920821382,-0.7503724652940369,-1.033981070826196,-0.756656900553733,-1.0537552099934684,4,1,0.5725653435367822
101,chocolate milk,"chocolate milk, made from syrup with non-dairy milk",-0.421574316969944,-0.939501054254694,-0.9171797815759948,-0.6666116218146458,-1.0338032555351129,4,1,0.5197265008482393
102,chocolate milk,"chocolate milk, made from light syrup, ns as to type of milk",-0.6359220201113803,-0.7357375149577957,-0.8184405473644845,-0.756656900553733,-1.0665867643477271,4,1,0.5444444105201995
103,chocolate milk,"chocolate milk, made from light syrup with whole milk",-0.6440276055242918,-0.7424921074206763,-0.6908020250910687,-0.756656900553733,-1.002948188417358,4,1,0.5175838560935742
104,chocolate milk,"chocolate milk, made from light syrup with reduced fat milk",-0.6345710892092283,-0.7357375149577957,-0.8280736433851196,-0.756656900553733,-1.071037014412788,4,1,0.5463343999298009
105,chocolate milk,"chocolate milk, made from light syrup with low fat milk",-0.6237636419920132,-0.7323602187263554,-0.9280170145992092,-0.756656900553733,-1.1184321776056851,4,1,0.5667408811774921
106,chocolate milk,"chocolate milk, made from light syrup with fat free milk",-0.635471709810663,-0.7267313916739548,-1.0195314267952431,-0.756656900553733,-1.175395378438463,4,1,0.5872901285006551
107,chocolate milk,"chocolate milk, made from light syrup with non-dairy milk",-0.6278164346984689,-0.9181115114555718,-0.9015260005424628,-0.6666116218146458,-1.1553692531456896,4,1,0.5338129420140917
108,chocolate milk,"chocolate milk, made from sugar free syrup, ns as to type of milk",-0.75120145709501,-0.7154737375691539,-0.801582629328373,-0.5765663430755585,-1.1278518735767304,4,1,0.5610995170893203
109,chocolate milk,"chocolate milk, made from sugar free syrup with whole milk",-0.7588567322072041,-0.7211025646215543,-0.6751482440575366,-0.5765663430755585,-1.064287468480779,4,1,0.5346521533786196
110,chocolate milk,"chocolate milk, made from sugar free syrup with reduced fat milk",-0.7494002158921407,-0.7143479721586737,-0.8112157253490081,-0.5765663430755585,-1.1317087569664497,4,1,0.5631553229134835
111,chocolate milk,"chocolate milk, made from sugar free syrup with low fat milk",-0.7385927686749254,-0.7109706759272334,-0.9123632335656772,-0.5765663430755585,-1.179771457669106,4,1,0.5838091784625375
112,chocolate milk,"chocolate milk, made from sugar free syrup with fat free milk",-0.7503008364935754,-0.7064676142853131,-1.0038776457617111,-0.5765663430755585,-1.2370313418395549,4,1,0.6041629410373717
113,chocolate milk,"chocolate milk, made from sugar free syrup with non-dairy milk",-0.7430958716820986,-0.89784773406693,-0.8846680825063511,-0.5315437037060151,-1.216634362374693,4,1,0.5482169166147353
114,hot chocolate / cocoa,"hot chocolate / cocoa, made with dry mix and water",-0.5098351359105354,-0.9822801398529376,-0.976182494702385,-0.5315437037060151,-1.1359364945282575,4,1,0.5369878105022953
115,hot chocolate / cocoa,"hot chocolate / cocoa, made with dry mix and whole milk",-0.3405184628408294,-0.6648142940975493,-0.6438406819904723,-0.5315437037060151,-0.7564785056474085,4,1,0.5126839088585011
116,hot chocolate / cocoa,"hot chocolate / cocoa, made with dry mix and reduced fat milk",-0.3310619465257661,-0.6580597016346688,-0.7799081632819439,-0.5315437037060151,-0.8238997941330792,4,1,0.541187078393365
117,hot chocolate / cocoa,"hot chocolate / cocoa, made with dry mix and low fat milk",-0.3202544993085507,-0.6546824054032284,-0.8786473974934541,-0.5315437037060151,-0.8706274198162175,4,1,0.5613461853396934
118,hot chocolate / cocoa,"hot chocolate / cocoa, made with dry mix and fat free milk",-0.3319625671272007,-0.6501793437613081,-0.9701618096894882,-0.5315437037060151,-0.927887303986666,4,1,0.5816999479145274
119,hot chocolate / cocoa,"hot chocolate / cocoa, made with dry mix and non-dairy milk",-0.326558843518593,-0.8393079327219649,-0.8533605204392869,-0.4414984249669279,-0.9094187662166638,4,1,0.5290094468948201
120,hot chocolate / cocoa,"hot chocolate / cocoa, made with no sugar added dry mix and water",-0.7557045601021829,-0.940626819665174,-1.0123066047797669,-0.4865210643364715,-1.3069744386954267,4,1,0.5700920174366493
121,hot chocolate / cocoa,"hot chocolate / cocoa, made with no sugar added dry mix and whole milk",-0.5692760956052194,-0.6051487273421041,-0.6594944630240045,-0.4865210643364715,-0.9001474119144539,4,1,0.5435831119598017
122,hot chocolate / cocoa,"hot chocolate / cocoa, made with no sugar added dry mix and reduced fat milk",-0.5593692689894387,-0.5972683694687434,-0.8027867663309524,-0.4865210643364715,-0.970980558783338,4,1,0.5737363437174045
123,hot chocolate / cocoa,"hot chocolate / cocoa, made with no sugar added dry mix and low fat milk",-0.5476612011707889,-0.5950168386477832,-0.9075466855553596,-0.4865210643364715,-1.020749188677601,4,1,0.5948775007546838
124,hot chocolate / cocoa,"hot chocolate / cocoa, made with no sugar added dry mix and fat free milk",-0.5602698895908734,-0.5893880115953826,-1.0038776457617111,-0.4865210643364715,-1.080975906224757,4,1,0.6164755819508323
125,hot chocolate / cocoa,"hot chocolate / cocoa, made with no sugar added dry mix and non-dairy milk",-0.5535152350801138,-0.7909000200713207,-0.8798515344960336,-0.3964757855973843,-1.0608756100975656,4,1,0.5600614978900282
126,milk,"milk, malted",-0.6327698480063592,-0.7244798608529947,-0.8124198623515875,-0.756656900553733,-1.0582054600585291,4,1,0.5449547081603054
127,milk,"milk, dry, not reconstituted, ns as to fat content",1.3175240644002808,2.9860429320894144,-0.9496914806456384,-0.756656900553733,1.1284990802435018,0,1,1.0
128,milk,"milk, dry, not reconstituted, whole",0.706903296627618,1.8782897681769963,2.17383990404531,-0.756656900553733,2.16585237040917,0,1,1.0
129,milk,"milk, dry, not reconstituted, low fat (1%)",1.2941079287629813,2.9455153773121308,-0.8316860543928578,-0.756656900553733,1.1678096224848724,0,1,1.0
130,milk,"milk, dry, not reconstituted, fat free (skim)",1.3175240644002808,2.9860429320894144,-0.9496914806456384,-0.756656900553733,1.1284990802435018,0,1,1.0
131,milk,"milk, malted, dry mix, not reconstituted",3.1628956767397893,-1.0847247922066263,-1.0424100298442518,-0.756656900553733,1.2201000607493362,1,1,1.0
132,coffee creamer,"coffee creamer, nfs",-0.51073575651197,-0.9721482511586166,0.1581145617274042,-0.756656900553733,-0.5050393769714744,1,1,0.23174525670381685
133,coffee creamer,"coffee creamer, liquid",-0.51073575651197,-0.9721482511586166,0.1581145617274042,-0.756656900553733,-0.5050393769714744,1,1,0.23174525670381685
134,coffee creamer,"coffee creamer, liquid, flavored",0.5560493458873214,-1.0070469788834997,0.5831749236379302,-0.2614078674887535,0.424247007447634,1,1,0.4237593063516907
135,coffee creamer,"coffee creamer, liquid, fat free",-0.6134065050755152,-0.9946635593682186,-0.6209620789414638,-0.756656900553733,-1.010513613527961,4,1,0.4574301162926853
136,coffee creamer,"coffee creamer, liquid, fat free, flavored",0.4051953951470247,-1.0171788675778206,-0.7172930391478154,-0.756656900553733,-0.3987525712509394,1,1,0.46331962443326
137,coffee creamer,"coffee creamer, liquid, fat free, sugar free, flavored",-0.6134065050755152,-0.9946635593682186,-0.6209620789414638,-0.756656900553733,-1.010513613527961,4,1,0.4574301162926853
138,coffee creamer,"coffee creamer, liquid, sugar free, flavored",-0.6134065050755152,-0.9946635593682186,-0.6209620789414638,-0.756656900553733,-1.010513613527961,4,1,0.4574301162926853
139,coffee creamer,"coffee creamer, powder",1.6467008942246295,-0.8055349704075618,2.921608982647114,-0.756656900553733,2.492278212681378,1,1,0.5514793942314165
140,coffee creamer,"coffee creamer, powder, flavored",2.37305140928164,-1.00817274429398,1.5428721146937072,-0.2163852281192099,2.1530949868893288,1,1,0.7468876921479102
141,coffee creamer,"coffee creamer, powder, fat free",2.282088728536745,-0.8708293642154076,0.8480850642053969,-0.756656900553733,1.7441911767446607,1,1,0.7884206846075752
142,coffee creamer,"coffee creamer,powder, fat free, flavored",2.282088728536745,-0.8708293642154076,0.8480850642053969,-0.756656900553733,1.7441911767446607,1,1,0.7884206846075752
143,coffee creamer,"coffee creamer,powder, sugar free, flavored",1.6467008942246295,-0.8055349704075618,2.921608982647114,-0.756656900553733,2.492278212681378,1,1,0.5514793942314165
144,coffee creamer,"coffee creamer, soy, liquid",-0.51073575651197,-0.9721482511586166,0.1581145617274042,-0.756656900553733,-0.5050393769714744,1,1,0.23174525670381685
145,ice cream cone,"ice cream cone, scooped, vanilla",0.1395123177238158,-0.6704431211499499,0.2628744809518114,-0.3964757855973843,0.0609582604698389,1,1,0.40839412201148667
146,ice cream cone,"ice cream cone, scooped, vanilla, waffle cone",0.1998538980199344,-0.6614369978661091,0.2315669188847471,-0.3964757855973843,0.0857313191653439,1,1,0.42407266255430276
147,ice cream cone,"ice cream cone, nfs",0.2588445474139011,-0.6625627632765891,0.2977944540266139,-0.3514531462278407,0.1610147160992888,1,1,0.4324377557762483
148,ice cream cone,"ice cream cone, scooped, chocolate",0.3380991603401465,-0.6377959242460269,0.2628744809518114,-0.1713625887496663,0.2003994291750767,1,1,0.4547285230396731
149,ice cream cone,"ice cream cone, scooped, chocolate, waffle cone",0.3948382582305266,-0.6299155663726662,0.2315669188847471,-0.2163852281192099,0.2225023378315452,1,1,0.46948226385058234
150,ice cream cone,"ice cream cone, soft serve, vanilla",0.3925867067269403,-0.5319739756608975,-0.4511787615777692,-0.5765663430755585,-0.131663396512875,1,1,0.5225160120163671
151,ice cream cone,"ice cream cone, soft serve, chocolate",0.2300246881679936,-0.5083329020408155,-0.1778396619922468,-0.3514531462278407,-0.0810047166055999,1,1,0.4773158414392281
152,ice cream cone,"ice cream cone, soft serve, vanilla, waffle cone",0.4479748737151686,-0.526345148608497,-0.4680366796138808,-0.5765663430755585,-0.1030334544276508,1,1,0.5358291187866127
153,ice cream cone,"ice cream cone, soft serve, chocolate, waffle cone",0.2890153375619605,-0.502704074988415,-0.2007182650412552,-0.3514531462278407,-0.0533389953678053,1,1,0.4917113165308744
154,ice cream cone,"ice cream cone, vanilla, prepackaged",0.5249779351378275,-0.4982010133464946,1.5922417317994624,-0.3064305068582971,1.0972731589536588,1,1,0.44147604361819115
155,ice cream cone,"ice cream cone, chocolate, prepackaged",0.5357853823550426,-0.4824402975997732,1.5826086357788274,-0.1263399493801227,1.1032068257070735,1,1,0.4467429093354395
156,pudding,"pudding, chocolate, nfs",0.0129751232222536,-0.8494398214162857,-0.4885070086577305,-0.756656900553733,-0.486125814194966,1,1,0.39573956203359156
157,pudding,"pudding, bread",0.035940948558836,-0.4509188661063303,-0.4752615016293571,-0.3064305068582971,-0.3586261498309747,1,1,0.462707179281361
158,pudding,"pudding, flavors other than chocolate, nfs",-0.0054875991071557,-0.9214888076870122,-0.5872462428692409,-0.756656900553733,-0.5720156404506391,1,1,0.38603177445305425
159,pudding,"pudding, rice",-0.1950682357091404,-0.7211025646215543,-0.783520574289682,-0.6215889824451022,-0.7529183055953598,4,1,0.5175199546564223
160,pudding,"pudding, tapioca, made from dry mix",-0.0464658364724303,-0.8652005371630072,-0.5752048728434469,-0.756656900553733,-0.5775042821975473,1,1,0.3857542771263077
161,pudding,"pudding, flavors other than chocolate, made from dry mix",-0.1486862747352581,-0.7706362426826787,-0.8304819173902784,-0.756656900553733,-0.761447951553393,4,1,0.5087569891996586
162,pudding,"pudding, chocolate, made from dry mix",-0.1068074167685489,-0.7312344533158752,-0.8039909033335316,-0.4414984249669279,-0.7087866591168405,4,1,0.5231554895001923
163,pudding,"pudding, flavors other than chocolate, made from dry mix, sugar free",-0.5926922312425192,-0.7256056262634748,-0.8100115883464287,-0.756656900553733,-1.0307622513239878,4,1,0.5416239931039815
164,pudding,"pudding, chocolate, made from dry mix, sugar free",-0.5499127526743754,-0.6918326639490717,-0.7991743553232142,-0.5315437037060151,-0.987668996527316,4,1,0.5536993349760987
165,pudding,"pudding, flavors other than chocolate, ready-to-eat",-0.0054875991071557,-0.9214888076870122,-0.5872462428692409,-0.756656900553733,-0.5720156404506391,1,1,0.38603177445305425
166,pudding,"pudding, flavors other than chocolate, ready-to-eat, sugar free",-0.5926922312425192,-0.7256056262634748,-0.8100115883464287,-0.756656900553733,-1.0307622513239878,4,1,0.5416239931039815
167,pudding,"pudding, chocolate, ready-to-eat",0.0129751232222536,-0.8494398214162857,-0.4885070086577305,-0.756656900553733,-0.486125814194966,1,1,0.39573956203359156
168,pudding,"pudding, chocolate, ready-to-eat, sugar free",-0.5499127526743754,-0.6918326639490717,-0.7991743553232142,-0.5315437037060151,-0.987668996527316,4,1,0.5536993349760987
169,pudding,"pudding, tapioca, ready-to-eat",-0.0464658364724303,-0.8652005371630072,-0.5752048728434469,-0.756656900553733,-0.5775042821975473,1,1,0.3857542771263077
170,cheese,"cheese, nfs",-0.7980337283696095,1.2140881759937376,2.5242437717959136,-0.756656900553733,1.193546902027807,0,1,0.6152280138579946
171,cheese,"cheese, blue or roquefort",-0.9178162683604122,1.324413186220787,2.4182797155689264,-0.756656900553733,1.0849608004403235,0,1,0.6028196719666584
172,cheese,"cheese, brick",-0.8975523048281335,1.5315540217491257,2.5314685938113897,-0.756656900553733,1.2156498106842757,0,1,0.6508742994502207
173,cheese,"cheese, camembert",-1.002474604895265,1.1442907205439714,1.8788263384133583,-0.756656900553733,0.6826581945588297,0,1,0.5297298296104624
174,cheese,"cheese, brie",-1.0029249151959825,1.2512384345395808,2.290641193295511,-0.756656900553733,0.9388442566374954,0,1,0.5635416067323885
175,cheese,"cheese, cheddar",-0.913313165353239,1.5383086142120064,3.051655778925688,-0.756656900553733,1.4954221981077631,0,1,0.6654798580986951
176,cheese,"cheese, cheddar, reduced fat",-0.9029560284367412,1.9942436054564467,1.4152335924202917,-0.756656900553733,0.715219190868191,0,1,0.7002143355621699
177,cheese,"cheese, cheddar, nonfat or fat free",-0.7016673240161065,2.5334852370764147,-1.0424100298442518,-0.756656900553733,-0.3724960958670809,1,1,0.812716480879685
178,cheese,"cheese, colby",-0.907459131443914,1.590093823094091,2.8240738854381826,-0.756656900553733,1.3867619256858623,0,1,0.6692057983284968
179,cheese,"cheese, colby jack",-0.950238610012058,1.6306213778713743,2.714497418203458,-0.756656900553733,1.3085116953752105,0,1,0.6626092985750061
180,cheese,"cheese, feta",-0.8484684820499475,0.5149878560855955,1.545280388698866,-0.756656900553733,0.4333700200810083,1,1,0.3193261256772238
181,cheese,"cheese, fontina",-0.9533907821170792,1.7972346586224293,2.7072725961879813,-0.756656900553733,1.3463388209282272,0,1,0.6931637748056375
182,cheese,"cheese, goat",-1.0177851551196535,1.344676963609429,2.55073478585266,-0.756656900553733,1.0978665256290006,0,1,0.5861770108251834
183,cheese,"cheese, gouda or edam",-0.9232199919690198,1.7229341415307426,2.2617419052336056,-0.756656900553733,1.0996466256550248,0,1,0.6718170210208319
184,cheese,"cheese, gruyere",-1.0069777079024382,2.271181896434551,2.851769036497509,-0.756656900553733,1.5160416900758786,0,1,0.7744484299663232
185,cheese,"cheese, limburger",-1.0011236739931133,1.1724348558059738,2.238863302184597,-0.756656900553733,0.890559043431586,0,1,0.5473373686774371
186,cheese,"cheese, monterey",-0.9925677782794844,1.6711489326486582,2.603716813966153,-0.756656900553733,1.2298906108924703,0,1,0.656084924090939
187,cheese,"cheese, monterey, reduced fat",-0.99166715767805,2.089933665347255,1.5585258957272397,-0.756656900553733,0.7614276207104055,0,1,0.7010278244705795
188,cheese,"cheese, mozzarella, nfs",-0.8232511052097784,1.5833392306312102,1.414029455417712,-0.756656900553733,0.6587751858763371,0,1,0.6421280239237797
189,cheese,"cheese, mozzarella, part skim",-0.8232511052097784,1.5833392306312102,1.414029455417712,-0.756656900553733,0.6587751858763371,0,1,0.6421280239237797
190,cheese,"cheese, mozzarella, reduced sodium",-0.883592685505897,2.0111300866136483,1.0166642445665122,-0.756656900553733,0.5114719087228252,0,1,0.6950181842462608
191,cheese,"cheese, mozzarella, nonfat or fat free",-0.865580273477205,2.48395155901529,-1.0424100298442518,0.0537506080980516,-0.493542897636734,2,1,1.0
192,cheese,"cheese, muenster",-0.9727541250479232,1.5506920337272874,2.574817525904248,-0.756656900553733,1.1951786603849963,0,1,0.6372266090644416
193,cheese,"cheese, muenster, reduced fat",-0.865580273477205,1.69591577167922,1.076871094695482,-0.756656900553733,0.4736447831698084,0,1,0.6417534874709994
194,cheese,"cheese, parmesan, dry grated",-0.4648041058388051,2.2475408228144693,2.3291735773780515,-0.756656900553733,1.5773067993048815,0,1,0.8875478485731793
195,cheese,"cheese, parmesan, dry grated, reduced fat",0.1566241091510733,2.832938836264121,0.9444160244117484,-0.756656900553733,1.3733370046562623,0,1,1.0
196,cheese,"cheese, parmesan, hard",-0.4648041058388051,2.2475408228144693,2.3291735773780515,-0.756656900553733,1.5773067993048815,0,1,0.8875478485731793
197,cheese,"cheese, parmesan, dry grated, fat free",0.7780523241409518,3.418336849713773,-0.4403415285545547,-0.756656900553733,1.1693672100076435,0,1,1.0
198,cheese,"cheese, port du salut",-0.9232199919690198,1.7229341415307426,2.2617419052336056,-0.756656900553733,1.0996466256550248,0,1,0.6718170210208319
199,cheese,"cheese, provolone",-0.9268224743747582,1.7949831278014687,2.1630026710220958,-0.756656900553733,1.0615228167643376,0,1,0.6813023869775524
200,cheese,"cheese, provolone, reduced fat",-0.865580273477205,1.69591577167922,1.076871094695482,-0.756656900553733,0.4736447831698084,0,1,0.6417534874709994
201,cheese,"cheese, swiss",-0.9583441954249694,1.9548418160896432,2.69041467815187,-0.756656900553733,1.3752654463511222,0,1,0.7212437261447759
202,cheese,"cheese, swiss, reduced sodium",-0.8700833764843781,2.112448973556857,2.256925357223288,-0.756656900553733,1.2346375442952018,0,1,0.7587042033439877
203,cheese,"cheese, swiss, reduced fat",-0.8700833764843781,2.112448973556857,-0.4283001585287608,-0.756656900553733,-0.2539711024676289,1,1,0.6770868316417014
204,cheese,"cheese, swiss, nonfat or fat free",-0.8700833764843781,2.112448973556857,-1.0424100298442518,-0.756656900553733,-0.5944152324447783,2,1,1.0
205,cheese,"cheese, cheddar, reduced sodium",-0.9371796112912562,1.6565139823124169,2.8854848725697315,-0.756656900553733,1.4187295553198829,0,1,0.6764353453226699
206,cheese,"cheese, mexican blend",-0.9443845761027332,1.5653269840635284,2.390584564509601,-0.756656900553733,1.1155933550548258,0,1,0.6409511362268631
207,cheese,"cheese, mexican blend, reduced fat",-0.8696330661836607,1.6947900062687402,1.2936157551597725,-0.756656900553733,0.5908347015497424,0,1,0.6477179584872346
208,cheese,"cheese, cottage, nfs",-0.8291051391191034,0.1536171593214833,-0.7654585192509912,-0.756656900553733,-0.9301124290191966,4,1,0.7007206076261783
209,cheese,"cheese, cottage, creamed, large or small curd",-0.8709839970858126,0.1671263442472444,-0.5246311187351124,-0.756656900553733,-0.8206362774187013,4,1,0.6563507193738992
210,cheese,"cheese, ricotta",-0.7530026982978791,-0.0039899981457307,0.0967035745958551,-0.756656900553733,-0.4435517552392178,1,1,0.33784399671516463
211,cheese,"cheese, cottage, with fruit",-0.8007355901739133,-0.0253795409448525,-0.8063991773386905,-0.6666116218146458,-0.9812903047673956,4,1,0.6806824177978403
212,cheese,"cheese, cottage, with vegetables",-0.7696641794244194,0.016273779242911,-0.8039909033335316,-0.4414984249669279,-0.9485067959547808,4,1,0.6966291496957436
213,cheese,"cheese, cottage, dry curd",-0.7232822184505371,0.0793166422297966,-1.0074900567694494,-0.756656900553733,-1.0141479844144277,4,1,0.7305687903751328
214,cheese,"cheese, cottage, salted, dry curd",-0.7264343905555583,0.0680589881249957,-1.0074900567694494,-0.756656900553733,-1.01919160115483,4,1,0.7288216212282129
215,cheese,"cheese, cottage, low fat",-0.8291051391191034,0.1536171593214833,-0.7654585192509912,-0.756656900553733,-0.9301124290191966,4,1,0.7007206076261783
216,cheese,"cheese, cottage, lowfat, with fruit",-0.5733288883116752,-0.2606645117351934,-0.856972931447025,-0.5765663430755585,-0.9215086122267456,4,1,0.6397355814389117
217,cheese,"cheese, cottage, lowfat, low sodium",-0.9016050975345892,0.3112243167886973,-0.9219963295863124,-0.756656900553733,-1.0231226553789667,4,1,0.7650237333058965
218,cheese,"cheese, cottage, lowfat, lactose reduced",-0.8291051391191034,0.1536171593214833,-0.7654585192509912,-0.756656900553733,-0.9301124290191966,4,1,0.7007206076261783
219,cheese,"cheese, american and swiss blends",-0.7858753502502424,0.9416529466575532,2.6422491980486944,-0.756656900553733,1.1951786603849963,0,1,0.5705309786164113
220,cheese,"cheese, american",-0.6246642625934478,0.7266317532558542,1.7343298981038309,-0.756656900553733,0.7414014954176317,0,1,0.5397888530068141
221,cheese,"cheese, american, reduced fat",-0.5458599599679197,0.8966223302383494,0.6554231437926938,-0.756656900553733,0.2400066547541175,3,1,0.6421573353952456
222,cheese,"cheese, american, nonfat or fat free",-0.5490121320729409,1.2850113968539838,-1.0424100298442518,-0.756656900553733,-0.6009422658735343,2,1,0.8876610071702344
223,cheese,"cheese, american, reduced sodium",-0.9511392306134924,1.4144744190591951,2.7132932812008783,-0.756656900553733,1.2502875903573325,0,1,0.6213787527604113
224,cheese,"cheese, processed cheese food",-0.6246642625934478,0.7266317532558542,1.7343298981038309,-0.756656900553733,0.7414014954176317,0,1,0.5397888530068141
225,cheese,"cheese, processed, with vegetables",-0.8471175511477955,0.5251197447799164,2.8264821594433416,-0.7116342611841894,1.1471901305167571,1,1,0.24983877058819204
226,cheese,"cheese,  with wine",-0.6246642625934478,0.7266317532558542,1.7343298981038309,-0.756656900553733,0.7414014954176317,0,1,0.5397888530068141
227,cheese,"cheese, cottage cheese, with gelatin dessert",-0.6462791570278783,-0.3473484483421611,-0.7630502452458323,-0.756656900553733,-0.9403480041688363,4,1,0.6011898025076396
228,cheese,"cheese, cottage cheese, with gelatin dessert and fruit",-0.5994468857532788,-0.5094586674512955,-0.8292777803876991,-0.5765663430755585,-0.9889299007124164,4,1,0.5925646064853595
229,cheese,"cheese, cottage cheese, with gelatin dessert and vegetables",-0.740844320178512,-0.2167596607264695,-0.6992309841091245,-0.6666116218146458,-0.9328567498926504,4,1,0.6214878093696076
230,cheese sandwich,"cheese sandwich, nfs",0.4439220810087127,0.285331712347655,0.3555930301504246,-0.1263399493801227,0.5648007386691368,3,1,0.7014274458854113
231,cheese sandwich,"cheese sandwich, american cheese, on white bread, no spread",0.4439220810087127,0.285331712347655,0.3555930301504246,-0.1263399493801227,0.5648007386691368,3,1,0.7014274458854113
232,cheese sandwich,"cheese sandwich, american cheese, on wheat bread, no spread",0.3439531942494714,0.4159204999633465,0.3820840442071714,0.684067559271662,0.5480381300907413,3,1,0.706993271561714
233,cheese sandwich,"cheese sandwich, american cheese, on whole wheat bread, no spread",0.3439531942494714,0.4159204999633465,0.3820840442071714,0.684067559271662,0.5480381300907413,3,1,0.706993271561714
234,cheese sandwich,"cheese sandwich, cheddar cheese, on white bread, no spread",0.325490471920062,0.6196840392602447,0.897454681311152,-0.1263399493801227,0.875279851541544,0,1,0.72819542034272
235,cheese sandwich,"cheese sandwich, cheddar cheese, on wheat bread, no spread",0.2250712748601033,0.7502728268759363,0.925149832370478,0.684067559271662,0.8588880971352365,0,1,0.7288773382121675
